mc_trial,method,variant,precision,recall,f1,accuracy,tp,tn,fp,fn
1,depth.FM,raw,0.20348837209302326,0.7777777777777778,0.3225806451612903,0.51,35,118,137,10
1,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
1,depth.RT,raw,0.7407407407407407,0.8888888888888888,0.808080808080808,0.9366666666666666,40,241,14,5
1,depth.RP,raw,0.43243243243243246,0.7111111111111111,0.5378151260504201,0.8166666666666667,32,213,42,13
1,depth.RPD,raw,0.9565217391304348,0.9777777777777777,0.967032967032967,0.99,44,253,2,1
1,WICMAD,raw,0.0,0.0,0.0,0.85,0,255,0,45
1,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
2,depth.FM,raw,0.20394736842105263,0.6888888888888889,0.3147208121827411,0.55,31,134,121,14
2,depth.mode,raw,0.9574468085106383,1.0,0.9782608695652174,0.9933333333333333,45,253,2,0
2,depth.RT,raw,0.7068965517241379,0.9111111111111111,0.7961165048543689,0.93,41,238,17,4
2,depth.RP,raw,0.3584905660377358,0.8444444444444444,0.5033112582781456,0.75,38,187,68,7
2,depth.RPD,raw,0.8823529411764706,1.0,0.9375,0.98,45,249,6,0
2,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
2,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
3,depth.FM,raw,0.1949685534591195,0.6888888888888889,0.303921568627451,0.5266666666666666,31,127,128,14
3,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
3,depth.RT,raw,0.9090909090909091,0.8888888888888888,0.8988764044943819,0.97,40,251,4,5
3,depth.RP,raw,0.45348837209302323,0.8666666666666667,0.5954198473282443,0.8233333333333334,39,208,47,6
3,depth.RPD,raw,0.9302325581395349,0.8888888888888888,0.9090909090909092,0.9733333333333334,40,252,3,5
3,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
3,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
4,depth.FM,raw,0.2336448598130841,0.5555555555555556,0.3289473684210526,0.66,25,173,82,20
4,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
4,depth.RT,raw,0.8235294117647058,0.9333333333333333,0.8749999999999999,0.96,42,246,9,3
4,depth.RP,raw,0.4186046511627907,0.8,0.549618320610687,0.8033333333333333,36,205,50,9
4,depth.RPD,raw,0.9574468085106383,1.0,0.9782608695652174,0.9933333333333333,45,253,2,0
4,WICMAD,raw,0.5421686746987951,1.0,0.7031249999999999,0.8733333333333333,45,217,38,0
4,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
5,depth.FM,raw,0.22580645161290322,0.7777777777777778,0.35000000000000003,0.5666666666666667,35,135,120,10
5,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
5,depth.RT,raw,0.8125,0.8666666666666667,0.8387096774193549,0.95,39,246,9,6
5,depth.RP,raw,0.4805194805194805,0.8222222222222222,0.6065573770491802,0.84,37,215,40,8
5,depth.RPD,raw,0.9148936170212766,0.9555555555555556,0.9347826086956522,0.98,43,251,4,2
5,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
5,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
6,depth.FM,raw,0.1784037558685446,0.8444444444444444,0.2945736434108527,0.3933333333333333,38,80,175,7
6,depth.mode,raw,0.9574468085106383,1.0,0.9782608695652174,0.9933333333333333,45,253,2,0
6,depth.RT,raw,0.7377049180327869,1.0,0.8490566037735848,0.9466666666666667,45,239,16,0
6,depth.RP,raw,0.4909090909090909,0.6,0.54,0.8466666666666667,27,227,28,18
6,depth.RPD,raw,0.8431372549019608,0.9555555555555556,0.8958333333333333,0.9666666666666667,43,247,8,2
6,WICMAD,raw,1.0,0.06666666666666667,0.125,0.86,3,255,0,42
6,WICMAD,deriv,1.0,0.044444444444444446,0.0851063829787234,0.8566666666666667,2,255,0,43
7,depth.FM,raw,0.23703703703703705,0.7111111111111111,0.35555555555555557,0.6133333333333333,32,152,103,13
7,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
7,depth.RT,raw,0.76,0.8444444444444444,0.8,0.9366666666666666,38,243,12,7
7,depth.RP,raw,0.5918367346938775,0.6444444444444445,0.6170212765957447,0.88,29,235,20,16
7,depth.RPD,raw,1.0,0.9555555555555556,0.9772727272727273,0.9933333333333333,43,255,0,2
7,WICMAD,raw,1.0,0.08888888888888889,0.163265306122449,0.8633333333333333,4,255,0,41
7,WICMAD,deriv,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
8,depth.FM,raw,0.203125,0.8666666666666667,0.32911392405063294,0.47,39,102,153,6
8,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
8,depth.RT,raw,0.7777777777777778,0.9333333333333333,0.8484848484848485,0.95,42,243,12,3
8,depth.RP,raw,0.4857142857142857,0.7555555555555555,0.5913043478260869,0.8433333333333334,34,219,36,11
8,depth.RPD,raw,0.9318181818181818,0.9111111111111111,0.9213483146067416,0.9766666666666667,41,252,3,4
8,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
8,WICMAD,deriv,1.0,0.022222222222222223,0.04347826086956522,0.8533333333333334,1,255,0,44
9,depth.FM,raw,0.18681318681318682,0.7555555555555555,0.29955947136563876,0.47,34,107,148,11
9,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
9,depth.RT,raw,0.78,0.8666666666666667,0.8210526315789474,0.9433333333333334,39,244,11,6
9,depth.RP,raw,0.4148936170212766,0.8666666666666667,0.5611510791366907,0.7966666666666666,39,200,55,6
9,depth.RPD,raw,0.9565217391304348,0.9777777777777777,0.967032967032967,0.99,44,253,2,1
9,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
9,WICMAD,deriv,1.0,0.022222222222222223,0.04347826086956522,0.8533333333333334,1,255,0,44
10,depth.FM,raw,0.17916666666666667,0.9555555555555556,0.30175438596491233,0.33666666666666667,43,58,197,2
10,depth.mode,raw,0.9375,1.0,0.967741935483871,0.99,45,252,3,0
10,depth.RT,raw,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.9666666666666667,40,250,5,5
10,depth.RP,raw,0.5409836065573771,0.7333333333333333,0.6226415094339622,0.8666666666666667,33,227,28,12
10,depth.RPD,raw,0.9302325581395349,0.8888888888888888,0.9090909090909092,0.9733333333333334,40,252,3,5
10,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
10,WICMAD,deriv,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
11,depth.FM,raw,0.19658119658119658,0.5111111111111111,0.2839506172839506,0.6133333333333333,23,161,94,22
11,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
11,depth.RT,raw,0.8372093023255814,0.8,0.8181818181818183,0.9466666666666667,36,248,7,9
11,depth.RP,raw,0.36538461538461536,0.8444444444444444,0.5100671140939597,0.7566666666666667,38,189,66,7
11,depth.RPD,raw,0.9148936170212766,0.9555555555555556,0.9347826086956522,0.98,43,251,4,2
11,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
11,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
12,depth.FM,raw,0.19680851063829788,0.8222222222222222,0.31759656652360513,0.47,37,104,151,8
12,depth.mode,raw,1.0,0.9777777777777777,0.9887640449438202,0.9966666666666667,44,255,0,1
12,depth.RT,raw,0.8571428571428571,0.8,0.8275862068965518,0.95,36,249,6,9
12,depth.RP,raw,0.4,0.7111111111111111,0.512,0.7966666666666666,32,207,48,13
12,depth.RPD,raw,0.9574468085106383,1.0,0.9782608695652174,0.9933333333333333,45,253,2,0
12,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
12,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
13,depth.FM,raw,0.25,0.6,0.35294117647058826,0.67,27,174,81,18
13,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
13,depth.RT,raw,0.7647058823529411,0.8666666666666667,0.8125,0.94,39,243,12,6
13,depth.RP,raw,0.5434782608695652,0.5555555555555556,0.5494505494505495,0.8633333333333333,25,234,21,20
13,depth.RPD,raw,0.9302325581395349,0.8888888888888888,0.9090909090909092,0.9733333333333334,40,252,3,5
13,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
13,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
14,depth.FM,raw,0.21138211382113822,0.5777777777777777,0.30952380952380953,0.6133333333333333,26,158,97,19
14,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
14,depth.RT,raw,0.7288135593220338,0.9555555555555556,0.8269230769230769,0.94,43,239,16,2
14,depth.RP,raw,0.33613445378151263,0.8888888888888888,0.4878048780487804,0.72,40,176,79,5
14,depth.RPD,raw,0.9512195121951219,0.8666666666666667,0.9069767441860465,0.9733333333333334,39,253,2,6
14,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
14,WICMAD,deriv,1.0,0.022222222222222223,0.04347826086956522,0.8533333333333334,1,255,0,44
15,depth.FM,raw,0.2215568862275449,0.8222222222222222,0.3490566037735849,0.54,37,125,130,8
15,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
15,depth.RT,raw,0.7678571428571429,0.9555555555555556,0.8514851485148515,0.95,43,242,13,2
15,depth.RP,raw,0.5,0.6,0.5454545454545454,0.85,27,228,27,18
15,depth.RPD,raw,0.8979591836734694,0.9777777777777777,0.9361702127659575,0.98,44,250,5,1
15,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
15,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
16,depth.FM,raw,0.2289156626506024,0.8444444444444444,0.3601895734597156,0.55,38,127,128,7
16,depth.mode,raw,1.0,0.9555555555555556,0.9772727272727273,0.9933333333333333,43,255,0,2
16,depth.RT,raw,0.76,0.8444444444444444,0.8,0.9366666666666666,38,243,12,7
16,depth.RP,raw,0.4647887323943662,0.7333333333333333,0.5689655172413793,0.8333333333333334,33,217,38,12
16,depth.RPD,raw,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9866666666666667,43,253,2,2
16,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
16,WICMAD,deriv,0.0,0.0,0.0,0.8433333333333334,0,253,2,45
17,depth.FM,raw,0.20670391061452514,0.8222222222222222,0.33035714285714285,0.5,37,113,142,8
17,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
17,depth.RT,raw,0.8235294117647058,0.9333333333333333,0.8749999999999999,0.96,42,246,9,3
17,depth.RP,raw,0.4431818181818182,0.8666666666666667,0.5864661654135338,0.8166666666666667,39,206,49,6
17,depth.RPD,raw,0.9574468085106383,1.0,0.9782608695652174,0.9933333333333333,45,253,2,0
17,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
17,WICMAD,deriv,1.0,0.022222222222222223,0.04347826086956522,0.8533333333333334,1,255,0,44
18,depth.FM,raw,0.23008849557522124,0.5777777777777777,0.3291139240506329,0.6466666666666666,26,168,87,19
18,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
18,depth.RT,raw,0.7450980392156863,0.8444444444444444,0.7916666666666666,0.9333333333333333,38,242,13,7
18,depth.RP,raw,0.4823529411764706,0.9111111111111111,0.6307692307692309,0.84,41,211,44,4
18,depth.RPD,raw,0.8541666666666666,0.9111111111111111,0.8817204301075269,0.9633333333333334,41,248,7,4
18,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
18,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
19,depth.FM,raw,0.26744186046511625,0.5111111111111111,0.35114503816793885,0.7166666666666667,23,192,63,22
19,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
19,depth.RT,raw,0.8604651162790697,0.8222222222222222,0.8409090909090908,0.9533333333333334,37,249,6,8
19,depth.RP,raw,0.4794520547945205,0.7777777777777778,0.5932203389830508,0.84,35,217,38,10
19,depth.RPD,raw,0.9285714285714286,0.8666666666666667,0.896551724137931,0.97,39,252,3,6
19,WICMAD,raw,0.0,0.0,0.0,0.85,0,255,0,45
19,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
20,depth.FM,raw,0.28,0.4666666666666667,0.35000000000000003,0.74,21,201,54,24
20,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
20,depth.RT,raw,0.7288135593220338,0.9555555555555556,0.8269230769230769,0.94,43,239,16,2
20,depth.RP,raw,0.4675324675324675,0.8,0.5901639344262295,0.8333333333333334,36,214,41,9
20,depth.RPD,raw,0.9767441860465116,0.9333333333333333,0.9545454545454545,0.9866666666666667,42,254,1,3
20,WICMAD,raw,0.0,0.0,0.0,0.85,0,255,0,45
20,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
21,depth.FM,raw,0.2087912087912088,0.8444444444444444,0.33480176211453744,0.49666666666666665,38,111,144,7
21,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
21,depth.RT,raw,0.676923076923077,0.9777777777777777,0.8000000000000002,0.9266666666666666,44,234,21,1
21,depth.RP,raw,0.41935483870967744,0.8666666666666667,0.5652173913043478,0.8,39,201,54,6
21,depth.RPD,raw,0.8823529411764706,1.0,0.9375,0.98,45,249,6,0
21,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
21,WICMAD,deriv,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
22,depth.FM,raw,0.17012448132780084,0.9111111111111111,0.2867132867132867,0.32,41,55,200,4
22,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
22,depth.RT,raw,0.78,0.8666666666666667,0.8210526315789474,0.9433333333333334,39,244,11,6
22,depth.RP,raw,0.33043478260869563,0.8444444444444444,0.475,0.72,38,178,77,7
22,depth.RPD,raw,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.98,42,252,3,3
22,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
22,WICMAD,deriv,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
23,depth.FM,raw,0.28440366972477066,0.6888888888888889,0.40259740259740256,0.6933333333333334,31,177,78,14
23,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
23,depth.RT,raw,0.8837209302325582,0.8444444444444444,0.8636363636363636,0.96,38,250,5,7
23,depth.RP,raw,0.47761194029850745,0.7111111111111111,0.5714285714285714,0.84,32,220,35,13
23,depth.RPD,raw,0.9545454545454546,0.9333333333333333,0.9438202247191012,0.9833333333333333,42,253,2,3
23,WICMAD,raw,0.5421686746987951,1.0,0.7031249999999999,0.8733333333333333,45,217,38,0
23,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
24,depth.FM,raw,0.2926829268292683,0.5333333333333333,0.37795275590551186,0.7366666666666667,24,197,58,21
24,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
24,depth.RT,raw,0.8297872340425532,0.8666666666666667,0.8478260869565217,0.9533333333333334,39,247,8,6
24,depth.RP,raw,0.3619047619047619,0.8444444444444444,0.5066666666666667,0.7533333333333333,38,188,67,7
24,depth.RPD,raw,0.9285714285714286,0.8666666666666667,0.896551724137931,0.97,39,252,3,6
24,WICMAD,raw,1.0,0.044444444444444446,0.0851063829787234,0.8566666666666667,2,255,0,43
24,WICMAD,deriv,1.0,0.022222222222222223,0.04347826086956522,0.8533333333333334,1,255,0,44
25,depth.FM,raw,0.23157894736842105,0.4888888888888889,0.3142857142857143,0.68,22,182,73,23
25,depth.mode,raw,0.9565217391304348,0.9777777777777777,0.967032967032967,0.99,44,253,2,1
25,depth.RT,raw,0.8292682926829268,0.7555555555555555,0.7906976744186047,0.94,34,248,7,11
25,depth.RP,raw,0.35135135135135137,0.8666666666666667,0.5000000000000001,0.74,39,183,72,6
25,depth.RPD,raw,0.9285714285714286,0.8666666666666667,0.896551724137931,0.97,39,252,3,6
25,WICMAD,raw,1.0,0.044444444444444446,0.0851063829787234,0.8566666666666667,2,255,0,43
25,WICMAD,deriv,1.0,0.022222222222222223,0.04347826086956522,0.8533333333333334,1,255,0,44
26,depth.FM,raw,0.18032786885245902,0.9777777777777777,0.3044982698961938,0.33,44,55,200,1
26,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
26,depth.RT,raw,0.7551020408163265,0.8222222222222222,0.7872340425531914,0.9333333333333333,37,243,12,8
26,depth.RP,raw,0.2932330827067669,0.8666666666666667,0.43820224719101125,0.6666666666666666,39,161,94,6
26,depth.RPD,raw,0.8461538461538461,0.9777777777777777,0.9072164948453608,0.97,44,247,8,1
26,WICMAD,raw,1.0,0.08888888888888889,0.163265306122449,0.8633333333333333,4,255,0,41
26,WICMAD,deriv,1.0,0.044444444444444446,0.0851063829787234,0.8566666666666667,2,255,0,43
27,depth.FM,raw,0.1813953488372093,0.8666666666666667,0.30000000000000004,0.3933333333333333,39,79,176,6
27,depth.mode,raw,1.0,0.9777777777777777,0.9887640449438202,0.9966666666666667,44,255,0,1
27,depth.RT,raw,0.6984126984126984,0.9777777777777777,0.8148148148148148,0.9333333333333333,44,236,19,1
27,depth.RP,raw,0.43243243243243246,0.7111111111111111,0.5378151260504201,0.8166666666666667,32,213,42,13
27,depth.RPD,raw,0.9148936170212766,0.9555555555555556,0.9347826086956522,0.98,43,251,4,2
27,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
27,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
28,depth.FM,raw,0.203125,0.5777777777777777,0.3005780346820809,0.5966666666666667,26,153,102,19
28,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
28,depth.RT,raw,0.8235294117647058,0.9333333333333333,0.8749999999999999,0.96,42,246,9,3
28,depth.RP,raw,0.5849056603773585,0.6888888888888889,0.6326530612244898,0.88,31,233,22,14
28,depth.RPD,raw,0.8431372549019608,0.9555555555555556,0.8958333333333333,0.9666666666666667,43,247,8,2
28,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
28,WICMAD,deriv,0.5,0.022222222222222223,0.0425531914893617,0.85,1,254,1,44
29,depth.FM,raw,0.22085889570552147,0.8,0.34615384615384615,0.5466666666666666,36,128,127,9
29,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
29,depth.RT,raw,0.7608695652173914,0.7777777777777778,0.7692307692307693,0.93,35,244,11,10
29,depth.RP,raw,0.5,0.7111111111111111,0.5871559633027522,0.85,32,223,32,13
29,depth.RPD,raw,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9866666666666667,43,253,2,2
29,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
29,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
30,depth.FM,raw,0.18627450980392157,0.8444444444444444,0.3052208835341366,0.42333333333333334,38,89,166,7
30,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
30,depth.RT,raw,0.875,0.7777777777777778,0.823529411764706,0.95,35,250,5,10
30,depth.RP,raw,0.4634146341463415,0.8444444444444444,0.5984251968503936,0.83,38,211,44,7
30,depth.RPD,raw,0.9361702127659575,0.9777777777777777,0.9565217391304347,0.9866666666666667,44,252,3,1
30,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
30,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
31,depth.FM,raw,0.20481927710843373,0.37777777777777777,0.265625,0.6866666666666666,17,189,66,28
31,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
31,depth.RT,raw,0.7333333333333333,0.9777777777777777,0.838095238095238,0.9433333333333334,44,239,16,1
31,depth.RP,raw,0.3235294117647059,0.7333333333333333,0.4489795918367347,0.73,33,186,69,12
31,depth.RPD,raw,1.0,0.9555555555555556,0.9772727272727273,0.9933333333333333,43,255,0,2
31,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
31,WICMAD,deriv,1.0,0.044444444444444446,0.0851063829787234,0.8566666666666667,2,255,0,43
32,depth.FM,raw,0.1956521739130435,0.6,0.29508196721311475,0.57,27,144,111,18
32,depth.mode,raw,0.9183673469387755,1.0,0.9574468085106383,0.9866666666666667,45,251,4,0
32,depth.RT,raw,0.7659574468085106,0.8,0.7826086956521738,0.9333333333333333,36,244,11,9
32,depth.RP,raw,0.35537190082644626,0.9555555555555556,0.5180722891566265,0.7333333333333333,43,177,78,2
32,depth.RPD,raw,0.8076923076923077,0.9333333333333333,0.8659793814432989,0.9566666666666667,42,245,10,3
32,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
32,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
33,depth.FM,raw,0.1746031746031746,0.9777777777777777,0.2962962962962963,0.30333333333333334,44,47,208,1
33,depth.mode,raw,1.0,1.0,1.0,1.0,45,255,0,0
33,depth.RT,raw,0.7254901960784313,0.8222222222222222,0.7708333333333334,0.9266666666666666,37,241,14,8
33,depth.RP,raw,0.40816326530612246,0.8888888888888888,0.5594405594405595,0.79,40,197,58,5
33,depth.RPD,raw,1.0,0.8888888888888888,0.9411764705882353,0.9833333333333333,40,255,0,5
33,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
33,WICMAD,deriv,1.0,1.0,1.0,1.0,45,255,0,0
34,depth.FM,raw,0.24166666666666667,0.6444444444444445,0.35151515151515156,0.6433333333333333,29,164,91,16
34,depth.mode,raw,1.0,0.9777777777777777,0.9887640449438202,0.9966666666666667,44,255,0,1
34,depth.RT,raw,0.75,0.9333333333333333,0.8316831683168316,0.9433333333333334,42,241,14,3
34,depth.RP,raw,0.43661971830985913,0.6888888888888889,0.5344827586206896,0.82,31,215,40,14
34,depth.RPD,raw,0.9444444444444444,0.7555555555555555,0.8395061728395062,0.9566666666666667,34,253,2,11
34,WICMAD,raw,0.0,0.0,0.0,0.85,0,255,0,45
34,WICMAD,deriv,1.0,0.044444444444444446,0.0851063829787234,0.8566666666666667,2,255,0,43
35,depth.FM,raw,0.21195652173913043,0.8666666666666667,0.3406113537117904,0.49666666666666665,39,110,145,6
35,depth.mode,raw,1.0,0.9777777777777777,0.9887640449438202,0.9966666666666667,44,255,0,1
35,depth.RT,raw,0.6862745098039216,0.7777777777777778,0.7291666666666667,0.9133333333333333,35,239,16,10
35,depth.RP,raw,0.3247863247863248,0.8444444444444444,0.4691358024691358,0.7133333333333334,38,176,79,7
35,depth.RPD,raw,0.9111111111111111,0.9111111111111111,0.9111111111111111,0.9733333333333334,41,251,4,4
35,WICMAD,raw,1.0,1.0,1.0,1.0,45,255,0,0
35,WICMAD,deriv,0.0,0.0,0.0,0.85,0,255,0,45
36,depth.FM,raw,0.24647887323943662,0.7777777777777778,0.3743315508021391,0.61,35,148,107,10
36,depth.mode,raw,0.9782608695652174,1.0,0.989010989010989,0.9966666666666667,45,254,1,0
36,depth.RT,raw,0.7450980392156863,0.8444444444444444,0.7916666666666666,0.9333333333333333,38,242,13,7
36,depth.RP,raw,0.4909090909090909,0.6,0.54,0.8466666666666667,27,227,28,18
36,depth.RPD,raw,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.98,42,252,3,3
